ID,Default
450022,0
539272,1
407177,0
522381,1
399185,0
407980,0
535960,1
430913,0
462871,0
527564,0
447907,0
493050,1
417859,0
494549,0
474282,0
571292,0
507987,0
401359,0
524473,1
515138,1
474920,0
538031,1
467816,0
421104,0
413388,1
555197,1
555769,0
400321,0
455226,0
538526,0
546419,0
581504,0
393908,0
439381,0
514659,0
500708,1
436698,0
488520,0
499626,0
515067,0
454921,0
509242,0
389988,0
560863,0
479754,0
459836,0
548259,0
438068,0
520002,0
528919,0
566126,0
493598,0
481935,0
458409,0
406001,0
396304,0
429651,0
391564,0
511258,0
474651,0
426540,0
486961,0
466995,1
439687,0
448697,0
399804,1
531442,0
588953,0
586079,1
421415,0
515336,0
437309,0
428217,0
390212,0
476187,0
582198,0
576763,0
552844,0
479202,0
582677,0
511291,1
395975,1
584423,0
569918,0
404818,0
548158,0
464292,0
447965,0
538614,0
567801,0
536352,0
468323,0
391274,0
415053,1
547402,0
481850,1
395458,0
572280,0
456962,0
531725,0
548003,0
468572,0
567802,0
554752,1
471586,1
471524,0
462763,0
460698,0
495156,0
578977,0
427026,0
409541,1
486820,0
542059,1
440728,0
562471,0
524695,1
566179,0
539933,0
571248,0
436393,0
581883,0
539678,1
496570,1
500309,0
525297,0
400181,0
535945,0
566485,0
513924,1
585357,0
542532,1
401836,0
471473,1
409123,0
549266,0
582246,0
447035,0
555580,0
559506,0
391266,0
501859,0
559682,0
477372,0
506040,0
470228,0
488125,1
494087,0
427702,0
426302,1
562429,1
441024,1
542740,1
547416,0
502084,0
484292,1
470617,0
575735,1
436451,0
554338,0
516143,1
504279,0
556396,0
486451,0
548216,0
473089,1
462703,0
389617,1
407080,0
493924,0
463601,0
558673,0
500032,0
534021,1
544634,0
407280,0
487733,0
555788,0
525272,0
554398,0
562944,1
446787,0
530940,0
571103,0
452107,0
423030,0
446607,0
408142,0
426394,0
445284,0
410928,0
511974,0
546766,0
454150,1
395623,0
521072,0
505829,0
587935,0
416719,0
579371,0
535140,0
541723,0
408710,0
445671,1
503046,1
399093,0
505344,0
437173,0
429049,0
560125,0
456748,1
392617,0
558463,0
554410,0
433460,1
537338,0
521086,1
461485,0
408777,0
401937,0
479057,0
403216,1
465316,0
425626,0
482532,0
392121,1
542475,0
441873,0
443368,1
583790,0
574267,0
561491,0
584346,0
549914,1
518226,0
395688,0
417441,1
391339,0
464108,0
544855,0
557766,0
487920,0
476986,1
492891,0
530556,0
573797,0
555595,0
405496,1
562870,0
472926,0
537729,1
498161,1
481770,0
499995,1
397522,0
400858,1
587852,0
492275,0
507855,0
430865,0
399954,0
408709,0
445920,0
426562,1
572951,0
512551,0
557814,0
478293,1
558474,1
519696,0
490182,0
487480,1
502438,0
582297,0
520051,0
571897,0
407118,0
440121,0
405752,0
587711,0
585786,0
452406,0
437659,1
488444,0
577412,0
526390,0
523884,0
464482,0
410211,1
501287,0
427465,0
472217,1
478595,1
536947,0
392803,0
457652,1
503715,0
447718,0
552616,0
418470,0
579933,0
477729,0
566001,0
423135,1
521826,0
461956,0
431278,0
471506,1
448975,0
493802,1
509899,0
515696,0
426430,0
519593,0
430692,1
466054,1
442065,0
498322,1
392680,0
391854,1
470574,0
550239,0
576454,0
422032,0
577063,0
390492,0
478429,1
505035,0
486123,0
442547,1
471584,1
529782,0
425375,0
485685,0
440930,1
545847,0
508385,0
420781,1
503213,1
549770,0
494626,1
516172,1
589458,0
584662,1
518760,0
485207,1
395292,0
506077,0
494607,0
432347,1
491602,0
587383,0
549666,1
516523,0
466598,0
585174,0
443107,0
436041,0
563178,0
418059,0
457519,0
395636,1
585257,0
519558,0
534883,0
405889,0
551989,1
441285,0
408038,1
401018,1
562833,0
460210,1
534178,1
481383,0
479405,0
429988,0
503483,0
519904,1
462849,0
579425,0
524491,0
502437,1
460662,1
499342,0
439612,1
524855,0
580480,0
512756,0
476653,0
509706,0
408908,0
577417,0
554597,0
397073,1
475447,1
539309,1
388851,0
585462,0
547733,0
529966,0
589284,0
536984,0
433622,0
430571,0
549001,0
529659,0
414337,0
481633,0
526417,0
561092,1
472893,0
501751,0
529937,0
498005,0
482153,1
507704,1
470328,0
574731,0
480463,0
511414,0
393227,0
401117,0
489643,0
408317,1
471317,0
433542,1
528595,0
442700,0
553997,1
574488,0
481465,1
541222,0
528240,0
544139,0
475895,0
473022,1
580122,0
541402,0
455025,0
420724,1
530890,1
439267,1
509960,0
465946,0
561444,0
413761,0
483000,0
512315,0
427414,0
482977,0
416707,0
524659,1
456138,0
429522,0
458957,0
474739,0
390873,0
486873,1
529090,1
422336,0
491768,0
536812,0
485193,0
565529,0
512818,0
473991,1
420467,1
584245,0
576853,0
402428,1
498626,0
532334,1
455279,0
496190,0
434892,0
446461,0
391623,0
544636,0
507196,0
485745,0
538717,0
452777,0
485711,0
523378,1
532907,1
448134,0
454900,1
511325,0
499077,1
460503,0
534544,0
502671,0
537037,0
583288,0
409266,1
446186,0
399041,1
531388,0
559152,1
477211,1
497518,0
548606,0
455160,0
485355,0
484459,0
434550,0
400071,1
545164,0
472251,0
422548,0
428313,1
440619,0
413937,1
486688,0
544753,0
566838,0
427333,1
524260,1
451428,0
455619,0
437751,0
552232,0
505015,0
542526,0
551555,0
495766,1
527701,0
564516,0
451463,0
447139,0
459679,0
531345,0
463354,1
485802,0
589534,0
479915,0
572599,0
522946,0
506732,0
530200,1
429495,1
555260,0
438771,0
517816,0
564325,0
446345,0
481560,1
439018,0
399563,0
557171,0
546710,0
529213,1
505567,1
471203,0
396614,1
453540,0
543854,1
420715,1
395899,0
532051,1
590058,0
538857,0
408684,1
569215,1
563199,1
561800,0
461263,0
403816,0
442556,1
523939,1
454018,1
561513,1
415270,0
425730,0
404586,0
518679,0
553332,0
545177,0
510677,1
576250,1
429959,0
585406,0
574736,0
565318,1
513975,0
408222,1
452383,0
516201,0
513986,0
426796,0
434361,0
492950,1
515132,0
390337,0
458211,0
456006,0
452685,0
566592,0
481429,0
446169,0
408525,1
414253,0
496855,0
521492,0
523865,1
439689,0
446448,0
486546,1
444594,0
468465,0
475872,1
526232,0
429999,1
424608,0
547808,0
507628,0
417303,1
391645,0
530647,0
423004,0
467553,0
456592,0
460392,0
517196,0
493048,1
578567,0
490142,1
557405,0
570889,0
430530,0
424167,0
432430,0
472128,1
461312,0
544335,1
419226,0
535458,0
567561,1
543746,1
553289,1
388984,0
565136,0
579729,0
498480,0
501391,0
485783,0
387792,1
456584,0
435070,0
404134,0
504078,1
502541,1
453024,0
586481,1
456348,0
419915,0
588833,0
423774,0
463458,0
414943,0
575549,0
387834,1
590057,0
413561,0
562351,0
460586,0
556746,0
516868,0
469692,0
544728,0
577108,0
518339,1
459574,0
492622,1
561110,1
517869,0
526327,1
416084,1
478417,1
430511,0
565462,0
523501,1
521681,0
562486,0
409889,0
559625,1
558606,0
455724,0
534201,0
441055,0
483795,0
554281,0
490751,0
522131,0
586915,0
541391,0
523465,0
559542,1
545082,1
513534,0
491076,0
574224,0
554443,0
511765,0
495491,0
417674,1
514595,1
540487,1
573682,1
498313,0
479044,1
555671,0
425257,0
557864,0
462585,0
503301,1
472586,0
556080,0
537397,0
434092,1
574650,0
411346,0
389843,1
388535,0
453122,0
566155,1
413901,0
454963,1
394326,0
476590,0
404164,1
448588,0
484294,1
419209,1
542240,0
570198,0
516846,0
483443,0
487081,0
478424,0
429990,1
570237,0
470840,0
433129,1
574669,0
395722,1
511061,0
522522,1
529992,1
449411,0
409181,0
397511,1
425919,0
499041,0
388883,0
586745,0
552081,0
470412,0
479629,0
464378,0
523253,0
389673,1
557797,1
562999,0
413413,0
426957,0
481615,1
403128,1
400165,0
446015,0
449539,1
435721,0
551461,0
532036,0
577437,0
437861,1
444670,0
433719,1
583333,0
564765,0
497002,1
579127,0
403943,1
517692,0
426629,1
575913,0
430183,1
541013,0
405977,0
447824,0
501146,0
487375,1
550842,0
458358,1
554232,0
499208,1
467394,1
561202,1
579424,0
533171,0
542414,0
419631,1
579185,0
494223,1
400554,0
528194,0
500016,0
479383,1
561336,1
514522,1
427199,0
417718,0
491952,0
410242,0
478206,0
462429,0
401528,0
584643,0
540631,0
505302,1
488610,0
534554,0
435004,0
508585,0
453499,0
405928,0
518137,0
559612,1
558326,0
493591,1
397905,1
514860,0
447915,0
450005,0
511309,1
549214,0
421870,0
543236,0
547605,0
400471,0
475403,0
487768,1
420651,0
482444,0
523330,1
479429,1
458096,1
524277,1
529860,1
547490,0
539630,0
488728,0
574173,1
490399,0
565044,0
573570,0
479489,0
474114,0
397170,0
407570,0
416511,0
459777,0
540779,0
586934,0
565086,1
552961,0
442635,0
575112,0
500695,1
499348,0
475486,0
460789,1
429828,0
584943,0
512352,0
474322,1
580589,0
415247,0
444063,0
526596,0
528162,0
420468,1
500774,1
393905,0
575710,0
394768,0
407619,0
571043,0
424884,0
417265,0
471952,0
445536,0
580711,0
433369,0
483525,0
453566,0
410961,1
521591,1
557935,0
520319,1
541847,0
446207,0
484087,0
572803,0
572167,0
447537,0
391850,0
578550,0
470224,0
580606,0
543380,1
404494,1
581936,1
589868,1
564027,0
408574,1
514884,1
410084,1
577907,1
562307,0
580009,0
561612,1
560921,0
482479,1
533527,1
550340,0
520172,0
498293,0
473099,0
524366,0
529737,0
473193,0
424807,1
428233,1
468971,0
461139,0
549467,1
561147,1
446906,0
438881,0
585794,0
432602,1
457297,1
437032,1
477305,0
498312,0
553996,0
510634,0
486252,1
547239,1
433520,1
396056,1
447472,0
449930,1
510519,0
474244,0
459590,0
573975,0
467276,1
532521,0
493251,0
547126,0
481831,0
417341,1
534427,0
450827,1
529649,1
450417,0
583532,0
543703,0
542599,0
587228,0
555738,1
461291,1
441965,0
471820,0
557195,1
404686,0
422241,0
524999,0
564578,1
478667,0
515305,0
443991,0
400864,0
485515,0
554756,0
390181,0
478819,0
510163,0
393868,1
459151,0
503778,0
570055,0
482209,0
443882,0
566858,1
439095,0
478332,0
395221,1
533961,1
453005,0
416616,0
584066,0
580824,0
479910,1
404264,1
433045,0
555410,1
581433,1
390020,0
567486,1
422519,0
577209,1
455091,0
442258,0
586367,0
501745,1
396445,0
564980,0
456701,0
396851,1
480978,0
580091,0
474345,0
466357,0
419091,0
443566,0
589335,0
552699,0
487999,1
418447,0
545419,0
585614,0
474163,0
549442,0
532161,0
448882,1
430594,1
585746,0
464038,0
577979,0
390120,1
552072,1
570890,0
440629,0
503403,1
565968,0
556789,0
407476,0
391973,0
479836,0
560427,1
473325,0
461993,0
465803,1
543454,1
448235,0
523261,1
570110,0
522446,0
446633,0
419677,1
426692,0
506876,0
441484,0
427170,0
408614,0
555585,0
459005,0
590235,0
549584,0
577923,1
521165,0
539218,0
422284,0
583778,0
540582,1
508970,0
496666,0
579083,0
584207,0
575370,1
508359,1
462365,0
536612,0
486898,0
572541,0
405370,1
582188,0
533425,0
438269,0
453936,1
503780,0
433177,1
563430,0
563536,1
435928,0
527171,0
570003,1
423940,1
535797,1
489177,0
466893,0
390653,0
507038,1
456858,0
483250,1
460199,1
410826,0
531698,0
530511,0
517807,0
534422,0
424671,0
589891,0
426075,0
564599,0
528055,1
474090,0
584702,1
389250,1
587651,1
525024,0
492006,0
426076,0
424290,0
484737,1
503987,0
442099,0
472591,0
574584,0
521258,1
534940,0
429079,0
499551,0
424142,0
546534,0
461004,0
428357,0
503991,0
498664,0
435785,1
586348,0
452590,1
546182,1
396975,0
505225,0
515091,1
544947,0
438027,0
501549,0
390981,0
395621,0
517537,0
562087,0
517485,0
411833,0
415068,0
471997,1
508446,1
480146,0
526178,0
448023,0
468807,0
447443,0
452524,0
401529,0
499980,1
416435,0
425906,0
526338,1
531614,1
423191,1
418803,0
451309,1
500673,1
408103,0
523127,0
515291,0
420076,0
554744,0
396093,0
474654,0
535979,0
439936,0
482312,1
440660,0
495465,1
527028,0
455443,0
536326,1
528341,0
421639,1
424840,0
512783,1
542461,1
583488,0
556388,0
509608,0
420633,0
408161,0
402973,1
585790,0
563823,1
421909,0
390030,0
526775,0
470785,0
568107,1
552842,1
502218,0
455632,1
556541,1
557328,0
526493,0
423792,0
558777,0
542866,0
440856,1
567497,0
568445,1
477299,0
530015,1
536165,0
588478,0
537215,0
425902,0
458645,0
407986,0
497330,0
468835,0
453230,1
412004,0
584384,0
481855,0
462062,0
529174,0
447253,0
521034,0
410979,0
434448,0
528145,0
407593,0
556748,1
396789,0
551230,0
488031,0
487647,0
387902,0
452602,0
504460,0
423194,0
505122,0
462879,0
474898,1
496365,0
546257,0
526051,0
394979,1
417761,1
501068,0
574824,1
425647,1
461356,0
517033,1
426965,0
471807,0
398880,1
523713,0
580259,1
443258,0
475623,0
579928,0
460241,1
464177,0
419716,0
406570,0
408560,1
578621,1
481285,0
550415,0
535839,0
512385,0
440532,1
590151,0
406905,1
490260,0
561270,0
512543,0
521789,0
487457,0
457931,0
401984,1
546910,0
388878,0
576852,1
494329,1
556993,0
488897,1
529793,0
444298,0
528734,0
571532,0
586620,0
437297,0
516279,0
504629,0
413219,0
458943,0
434665,0
497469,1
438586,0
421823,1
558223,1
418635,1
490028,0
409920,1
568895,0
498775,0
513954,1
427789,0
434086,1
433237,0
554235,1
453857,0
399535,1
512036,0
499631,0
456188,1
515181,0
406322,0
578189,1
572353,0
540814,1
393853,0
556461,0
524531,0
427576,0
556654,1
560864,1
442807,0
435190,0
431246,0
522117,0
516699,1
477822,0
524402,1
418496,0
569220,0
515800,1
564209,1
419466,0
487717,1
419230,1
522765,0
576733,0
519903,0
447543,1
565640,0
434756,0
445094,0
581524,1
572780,0
403667,0
589701,0
434255,0
500074,1
549991,0
397401,0
440382,0
528106,0
505765,0
509966,0
409794,0
519778,0
555415,0
570485,1
469595,0
432337,0
488842,1
453775,0
436689,1
489056,0
484407,0
451733,0
485918,0
467304,0
579824,0
513339,0
559231,0
404465,1
508913,1
527681,0
483394,0
515188,0
510535,0
577242,0
554725,0
445044,1
579764,0
576232,1
418857,0
552089,0
475949,0
424256,0
567964,0
508101,0
412351,0
470753,0
463994,0
435675,0
462398,0
474536,0
408053,0
429907,0
575097,0
551588,0
389700,0
396692,0
395591,0
545388,0
569710,0
390594,0
447611,0
473541,0
460579,1
416688,0
410206,1
484449,1
499722,0
481318,0
462810,0
508015,1
437402,0
545509,1
492306,0
431293,0
417902,0
426469,1
424699,0
587056,0
494899,0
566122,0
442468,1
435101,0
475555,0
573455,1
552986,0
490654,0
568853,1
536849,0
445075,0
587305,0
562371,0
522141,0
478127,1
433279,0
529825,0
523186,0
495500,1
451941,0
464307,1
510295,0
473911,0
436342,0
403991,0
405636,0
556611,0
526560,0
520419,1
425380,1
488065,0
493338,0
565583,0
477683,0
436789,0
514303,0
476984,0
419098,0
474994,1
494497,0
463896,0
554348,1
471662,0
540718,0
443091,0
534358,0
441787,0
516819,0
538180,0
473824,0
569288,0
561825,0
578498,0
398859,0
538630,1
584285,0
576399,0
446750,0
545806,0
560746,1
567316,0
454410,0
570846,0
478781,0
548974,0
553527,0
478358,1
547269,0
551328,0
397966,1
471549,0
479626,0
478786,0
461699,1
437859,0
506777,0
500580,0
433785,1
511501,1
571702,1
542576,0
537696,0
531471,0
510877,0
392188,1
393025,0
558521,0
494840,0
485980,1
580055,0
558032,0
576613,1
424860,1
508458,0
394854,0
534197,1
389164,1
511045,0
439324,1
456004,1
542356,1
532845,1
505654,0
584859,0
481530,0
398192,0
414009,0
583435,0
561581,1
487808,1
549491,0
538035,0
573463,0
420007,0
517142,0
454375,0
504642,0
524713,0
543132,0
432973,1
529048,1
443656,0
556178,1
534137,1
401823,0
394690,1
576198,0
509649,1
457204,0
553960,1
489572,0
490874,1
585089,0
541070,1
492947,0
589949,0
420293,1
437300,1
568442,1
494909,1
467554,0
563783,0
435270,1
569433,0
463612,0
563993,0
504498,0
394431,0
513515,0
579097,0
563974,0
468882,0
457407,0
578517,0
494222,0
422556,1
508674,1
427984,1
460708,1
490767,1
389978,0
506774,0
414440,0
455213,0
519040,1
531270,1
568009,0
405847,1
426707,0
447318,0
588519,0
404926,0
561942,1
495571,1
496852,0
557251,0
464239,0
508482,0
499966,0
531375,0
551688,0
464754,0
440180,0
459632,0
420453,0
475186,0
507547,1
434919,0
559925,1
574921,0
505117,1
522998,0
578358,0
494208,1
494429,0
420560,0
554288,0
428430,0
483342,1
579868,0
533633,0
558216,1
544869,0
554896,0
536592,1
452566,1
586027,0
426928,0
402349,0
417373,0
465672,0
461140,0
573636,0
544390,1
516100,0
555493,1
566871,0
453521,0
503373,0
485792,0
462115,0
435608,0
580885,0
577997,0
435258,1
568054,1
472347,0
497808,0
459248,1
435683,0
534985,0
421893,0
440613,0
444198,0
404051,0
496925,0
423012,0
435315,0
573139,0
440775,1
486646,1
572338,0
562200,0
488277,0
471757,0
501110,1
391245,0
459621,0
540932,1
531121,0
554319,0
402524,0
545657,1
400547,1
536273,0
479741,1
408008,1
550819,1
398071,0
534899,0
